Open,High,Low,Close
18667.72,18705.19,18535.37,18610.77
18653.6,18806.56,18576.41,18791.93
18768,18769.59,18611.76,18682.31
18655.93,18809.28,18600.88,18793.44
18803.62,18812.93,18689.38,18710.02
18712.41,18789.92,18699.07,18758.63
18715.35,18729.53,18558.05,18625.34
18656,18743.41,18572.02,18635.82
18642.01,18718.28,18393.42,18430.85
18436.79,18521.62,18398.48,18505.38
18487.9,18589.13,18445.18,18561.7
18692.15,18793.75,18687.93,18755.45
18749.37,18794.63,18683.25,18762.87
18739.97,18829.07,18726.94,18817.38
18802.82,18973.43,18786.14,18902.41
18779.74,18865.21,18736.45,18846.26
18832.75,18894.42,18656.41,18683.68
18691.02,18750.92,18607.66,18670.34
18728.95,18732.71,18592.21,18618.87
18590.07,18593.54,18408.69,18471.37
18491.49,18563.32,18266.76,18309.37
18349.53,18386.78,18256.07,18339
18422.69,18467.91,18255.69,18329.32
18379.9,18478.5,18309.81,18460.38
18510.94,18567.68,18456.2,18517.34
18543.95,18556.5,18402.38,18506.57
18574.36,18590.33,18508.79,18537.01
18616.55,18862.7,18616.55,18842.08
18873.63,19205.33,18873.63,19170.91
19229.7,19372.7,19186.3,19339.9
19342.83,19416.45,19257.3,19305.32
19277.58,19373.94,19263.71,19348.12
19397.98,19463.25,19371.01,19391.86
19475.09,19523.25,19186.24,19486.8
19514.88,19561.87,19363.13,19424.1
19442.19,19478.01,19362.32,19409.69
19466.29,19612.18,19285.29,19387.14
19432.54,19478.79,19317.23,19355.26
19403.66,19421.72,19196.75,19229.26
19217.96,19348.85,19193.11,19317.25
19290.92,19346.78,19221.87,19244.42
19293.01,19396.28,19149.03,19364.75
19429.91,19516.02,19419.76,19476
19511.41,19520.51,19335.72,19453.92
19394.55,19394.55,19221.12,19242
19278,19347.64,19237.26,19255.09
19302.47,19468.4,19274.07,19417.46
19479.84,19504.4,19302.21,19323.8
19364.08,19465.74,19346.07,19444.84
19422.59,19491.58,19406.17,19426.71
19513.45,19623.76,19508.93,19580.81
19693.3,19756.68,19686.5,19714.24
19771.03,19786.3,19693.29,19764.78
19782.59,19797.44,19679.99,19784.08
19820.56,19856.43,19654.46,19691.42
19681.38,19761.78,19632.59,19742.52
19770.21,19824.06,19627.16,19666.59
19728.02,19783.75,19596.38,19663.55
19813.64,19839.8,19619.83,19663.64
19689.09,19948.63,19689.09,19906.41
19999.82,20036.82,19881.78,19986.82
19978.19,20009.36,19783.02,19817.63
19846.42,20005.98,19783.41,19964.03
20038.67,20126.55,19990.62,20039.04
20132.83,20163.38,20056.46,20101.82
20102.43,20156.86,19952.91,19981.57
19997.04,20058.07,19920.91,20026.61
20017.2,20072.28,19884.2,19923.78
19945.69,20129.01,19928.11,20103.53
20129,20172.45,20062.79,20103.35
20080.31,20203.66,19970.05,19990.9
20014.8,20073.46,19964.64,20005
19987.28,20008.83,19865.72,19894.98
19907.21,19966.69,19736.45,19781.19
19860.97,19902.6,19728.21,19751.19
19665.54,19717.26,19631.97,19659.82
19737.77,19767.25,19611.27,19639.72
19589.44,19702.56,19540.08,19580.32
19577.19,19648.07,19414.8,19484.77
19517.59,19543.44,19416.94,19460.57
19489.87,19583.53,19438.53,19561.04
19601.69,19723.01,19574.15,19608.08
19626.81,19639.83,19444.33,19497.18
19449.83,19512.89,19381.82,19468.15
19496.25,19554.48,19462.92,19501.08
19523.7,19671.17,19457.21,19635.72
19717.94,19742.42,19619.89,19642.75
19549.05,19554.65,19289.7,19325.36
19341.9,19401.75,19289.83,19317.01
19365.33,19411.18,19237.98,19331.69
19290.66,19293.49,18976.94,19015.14
19090.32,19213.02,18997.82,19152.41
19264.8,19322.28,18793.97,18861.54
18876.68,18988.97,18820.9,18918.52
18920.9,18930.86,18760.41,18877.96
18943.62,19164.04,18943.62,19143.17
19254.2,19293.39,19195.47,19252.61
19222.05,19465.52,19212.92,19413.54
19478.67,19706.03,19477.61,19683.23
19679.88,19754.66,19602.71,19646.21
19675.81,19697.84,19505.75,19564.92
19511.97,19511.97,19338.52,19362.55
19367.26,19604.7,19179.33,19570.44
19570.01,19673.16,19383.13,19427.56
19282.63,19345.42,19232.23,19293.2
19345.91,19378.61,18939.47,19008.1
19026.46,19028.09,18836.77,18884.19
18926.21,19082.29,18756.65,18792.87
18784.93,18859.82,18669.2,18735.6
18894.13,18950.22,18654.61,18681.42
18645.09,18758.88,18612.37,18704.53
18702.46,18882.54,18568.43,18835.77
18890.81,18959.48,18796.6,18864.75
18863.82,19060.51,18826.53,19040.95
19034,19035.2,18721.72,18801.64
18731.38,18733.62,18473.85,18509.7
18493.67,18525.45,18389.29,18450.23
18455.8,18504.48,18402.93,18437.78
18481.47,18565.56,18206.61,18226.48
18355.14,18461.44,18173.31,18414.45
18577.52,18599.14,18397.94,18542.2
18275.66,18337.91,18186.1,18242.56
18196.09,18424.4,18144.22,18357.8
18356.32,18771.33,18325.73,18744.93
18773.45,18869.88,18673.44,18731.16
18695.34,19058.8,18691.61,19016.46
18989.78,19204.9,18989.78,19169.83
19210.26,19210.26,19042.08,19179.36
19192.11,19434.85,19192.11,19406.85
19376,19384.95,19249.75,19286.72
19306.67,19428.94,19284.4,19387.5
19492.83,19622.68,19317.38,19504.18
19459.33,19792,19451.26,19735.77
19707.95,19744.85,19542.63,19575.64
19571.66,19694.29,19554.31,19673.64
19697.33,19917.88,19697.33,19888.95
19950.22,20037.27,19851.22,19990.18
20015.86,20058.48,19903.83,19939.04
19911.08,20119.14,19908.8,20082.62
20091.93,20146.83,20055.18,20122.32
20073.41,20109.08,19667.39,19691.67
19715.8,19831.79,19652.69,19722.29
19798.18,20241.96,19798.18,20212.96
20167.93,20326.48,20162.12,20247.33
20267.6,20328.19,20155.01,20286.12
20277.76,20443.62,20186.66,20223.98
20227.17,20308.04,20072.68,20111.61
20150.69,20220.35,20000.86,20062.24
19971.37,20027.56,19634.79,19674.33
19765.32,19833.14,19568.49,19704.33
19750.67,20083.47,19678.31,20030.77
20056.28,20209.82,19963.23,20160.82
20202.51,20216.49,20044.74,20147.64
20066.94,20254.03,20066.14,20215.4
20186.67,20191.29,19730.55,19760.3
19859.22,19860.19,19541.97,19610.48
19605.68,19742.7,19522.47,19545.78
19532.42,19604.43,19441.35,19568.22
19503.68,19635.37,19395.32,19519.49
19522.31,19711.55,19397.51,19429.23
19530.35,19585.75,19366.82,19441.07
19382.22,19418.74,19121.18,19143
19103.96,19143.24,18969.08,19041.13
18897.49,18914.13,18765.53,18827.16
18959.83,19213.1,18952.09,19177.93
19249.9,19344.28,19084.68,19325.87
19329.17,19383.61,19191.37,19223.28
19224.09,19274.26,19100.13,19245.7
19069.2,19069.2,18687.19,18719.29
18695.8,18820.81,18615.14,18774.24
18714.06,18714.06,18467.16,18540.89
18602.25,18802.31,18487.3,18629.15
18662.37,18690.5,18514.35,18552.12
18716.11,18925.75,18688.28,18875.95
19093.18,19432.94,19093.18,19395.81
19352.48,19598.43,19347.57,19577.39
19573.93,19589.14,19442.75,19463.82
19347.11,19347.11,19147.31,19177.76
19256.12,19445.02,19245.01,19410.84
19568.79,19640.27,19477.74,19495.82
19418.98,19422.69,19185.92,19324.77
19399.37,19486,19380.25,19439.48
19482.66,19505.93,19237.91,19294.12
19468.46,19723.51,19468.46,19676.06
19898.69,19991.94,19785.59,19958.47
19926.1,20072.44,19883.19,20034.48
19788.09,19890.63,19649.58,19851.23
19928.95,19983.22,19778.54,19948.73
19999.51,20176.9,19956.2,20128.41
20213.45,20256.6,20111.13,20149.85
20096.71,20264.9,20065.69,20159.12
20249.98,20351.06,20249.98,20302.13
20200.2,20252.7,19994.25,20090.68
20062,20110.81,19763.9,19804.76
19892.47,19907.45,19699.76,19748.19
19714.42,19751.03,19570.87,19593.28
19577.75,19672.72,19328.54,19348.34
19304.07,19387.5,19126.82,19345.7
19443.29,19569.2,19170.46,19317.19
19399.55,19451.7,19078.72,19164.02
19178.06,19306.51,19141.68,19182.26
19127.1,19131.92,18667.3,18733.04
18758.53,18811.46,18551.35,18664.88
18687.3,18829.26,18621.67,18789.34
18898.94,19066.97,18796.01,18946.98
18895.26,19248.11,18864.81,19229.84
19299.42,19392.56,19203.63,19367.59
19297.11,19310.95,18559.65,18598.18
18587.38,18587.38,18139.15,18307.52
18142.83,18306.46,17970.98,18246.04
18545.44,18567.7,17807.19,17905.91
17896.84,18349.82,17759.59,18312.94
18386.53,18546.6,18210.75,18519.44
18602.56,18728.19,18488.93,18558.13
18460.72,18460.72,17921.82,17968.08
17851.44,18101.84,17448.71,17996.15
18073.66,18455.66,18071.22,18401.04
18424.72,18679.26,18272.76,18619.72
18691.83,18942.06,18678.93,18886.13
19002.77,19007.31,18166.17,18234.66
18314.68,18612.6,18188.43,18567.55
18857.6,19117.52,18847.02,18979.76
19072.02,19293.96,18929.38,19270.06
19448.39,20012.69,19444.66,19997.09
19999.77,20055.53,19777.63,19997.45
20046.05,20052.05,19676.49,19781.88
19744.54,19899.37,19675.68,19732.76
19977.38,20086.43,19596.15,19742.47
19721.9,19819.1,19635.44,19804.03
19865.99,20013.33,19775.29,19962.16
20354.73,20739.69,20347.3,20646.64
20616.35,20677.99,20051.43,20263.71
20060.82,20199.81,19826.3,19900.96
19820.03,20050.42,19782.78,19920.21
19947.43,19978.49,19658.74,19856.24
19853.66,19997.28,19826.99,19893.85
19951.73,19981.57,19674.38,19727.27
19643.89,19651.31,19320.73,19379.77
19452.05,19532.91,19264.72,19517.15
19585.79,19929.24,19583.97,19902.07
19870,20052,19833.17,19915.95
19880.94,19921.38,19647.88,19895.1
20094.21,20150.27,19936.72,19983.61
19918.2,20277.74,19826.96,20249.26
20228.76,20323.77,20135.91,20272.91
20535.9,20559.69,20368.06,20528.59
20534.61,20645.94,20497.88,20607.54
20722.9,20759.58,20446.73,20547.62
20579.56,20629.8,20375.42,20415.51
20486.78,20932.23,20486.78,20882.89
20915.76,20970.92,20768.99,20893.89
20863.15,20948.91,20810.25,20864.97
20875.31,20922.32,20589.72,20767.88
20766.05,21039.42,20656.7,20725.43
20725.52,20782.16,20622.55,20683.52
20696.51,20771.36,20550.64,20570.28
20593.49,20952.55,20493.66,20929.01
20944.14,21086.59,20937.12,21033.97
21000.6,21205.44,20991.98,21164.52
21158.81,21293.88,21141.32,21196.81
21278.08,21321.53,21212.31,21239.36
21134.1,21158.56,20951.71,20974.79
21004.54,21045.38,20861.42,20894.94
20896.13,21142.85,20797.06,20822.77
20785.2,20821.01,20600.9,20666.15
20596.4,20672.53,20453.15,20490.96
20510.31,20584.22,20262.22,20281.91
20248.52,20365.59,20161.64,20194.4
20351.39,20568.99,20348.27,20399.42
20570.59,20868.76,20570.59,20850.74
20870.16,20934.4,20828.69,20890.82
20857.01,20895.3,20579.94,20635.13
20579.26,20579.26,20189.23,20229.05
20316.58,20388.12,20137.67,20217.39
20326.66,20626.15,20326.66,20605.08
20604.27,20604.27,20390.62,20425.02
20449,20482.67,20348.06,20420.26
20522.36,20606.38,20461.51,20534.91
20558.93,20819.77,20558.93,20791.93
20771.27,20941,20770.51,20898.01
20857.85,20927.05,20817.75,20854.92
20839.45,20863.37,20673.62,20708.71
20992.25,21165.6,20929.2,20957.81
20955.74,21049.84,20922.45,20996.53
21416.67,21483.74,21282.64,21326.42
21293.58,21327.75,21175.08,21255.26
21191.27,21215.94,21069.45,21171.41
21101.05,21103.8,20901.47,20925.61
20867.17,20867.17,20692.67,20715.58
20714.26,20764.52,20637.77,20659.52
20732.44,20784.03,20594.99,20612.14
20568.7,20917.57,20568.7,20859.86
20959.8,21017.45,20646.03,20708.62
20792.37,21117.99,20745.94,21079.72
21080.54,21207.89,21059.12,21101.03
21127.66,21156.92,21010.65,21032.71
21051,21135.85,21013.14,21074.59
21114.49,21235.14,21113.25,21193.58
21260.15,21304.7,21089.21,21143.01
21177.77,21230.88,21122.68,21170.68
21222.19,21244.35,21133.82,21140.48
21179.91,21331.32,20846.67,20888.33
20819.58,20885.18,20731.33,20851.33
20913.79,20913.79,20721.98,20787.3
20845.77,20890.48,20637.18,20693.24
20767.42,20786.41,20688.18,20729.38
20755.73,20778.13,20652.69,20713.37
20760.72,20971.23,20625.17,20758.49
20850.54,21169.08,20850.54,21134.21
21115,21154.76,21009.05,21032.88
21091.46,21302.73,21091.46,21289.49
21366.91,21379.29,21199.65,21265.18
21236.65,21270.11,21015.61,21063.62
21083.53,21221.37,21001.13,21205.05
21237.96,21302.52,21189.2,21251.12
21251.65,21377.91,21168.43,21337.67
21319.69,21409.66,21264.71,21373.66
21289.15,21333.66,21123.99,21133.56
20899.03,20899.03,20688.03,20707.45
20721.17,20795.35,20554.28,20683.51
20784.04,20828.68,20613.62,20647.3
20491.74,20528.41,20343.78,20498.25
20544.64,20572.32,20448.43,20513.85
20479.03,20480.35,20182.2,20209.26
20050.99,20255.52,19963.12,20211.93
20241.12,20289.33,20076.1,20261.03
20286.09,20358.19,20079.82,20310.74
20441.04,20450.51,20282.3,20376.56
20429.16,20434.5,20312.21,20334.27
20400.94,20443.35,20349.51,20363.37
20449.83,20516.6,20427.23,20448.49
20478.67,20503.86,20164.67,20193.35
20265.13,20391.95,20149.01,20366.82
20438.87,20492.43,20338.95,20464.06
20457.56,20685.02,20436.48,20634.21
20643.85,20750.52,20629.56,20722.97
20661.07,20662.66,20522.04,20536.64
20600.58,20725.04,20599.91,20700.75
20695.48,20828.63,20637.3,20811.44
20877.72,20912.54,20777.73,20852.47
20869.61,21005.04,20860.02,20986.99
20995.39,21140.51,20989.66,21120.12
21079.27,21140,20920.98,20946.65
20947,21224.64,20940.39,21209.73
21280.36,21333.2,21176.16,21276.86
21336.32,21525.14,21329.88,21513.87
21539.44,21960.89,21539.44,21919.79
21819.19,22023.98,21805.22,21934.83
21918.83,22018.52,21772.11,21826.42
21793.32,21965.95,21768.14,21856.22
21736.61,21991.36,21720.13,21774.61
21648.05,21853.32,21573.48,21809.8
21849.65,22040.72,21785.38,21832.61
21872.68,21895.83,21782.01,21832.86
21797.61,21853.25,21704.66,21740.09
21823.52,21870.11,21729.9,21753.75
21752.44,21778.92,21725.52,21755.32
21827.5,22074.34,21827.5,22055.48
21948.31,22079.96,21916.87,22055.21
22134.71,22172.2,22020.58,22095.3
22116.23,22307.74,22094.29,22214.37
22273.44,22363.97,22185.11,22339.97
22423.14,22467.21,22253.78,22386.27
22455.23,22485.77,22295.65,22446.44
22550.58,22592.1,22473.46,22551.49
22598.19,22620.65,22369.28,22509.07
22522.46,22525.21,22339.4,22359.5
22355.56,22481.62,22197.51,22343.45
22389.21,22740.04,22379.95,22702.34
22729.46,22792.49,22644.43,22715.33
22642.05,22679.18,22526.89,22628.96
22698.09,22737.31,22416.24,22484.93
22486.73,22533.61,22247.39,22277.23
22327.76,22648.69,22312.19,22628.84
22644.75,22795.58,22636.75,22764.83
22771.24,22853.03,22727.63,22758.37
22783.65,22912.52,22780.13,22876.54
22892.5,22939.31,22656.64,22688.07
22717.59,22721.36,22597.19,22631.61
22654.28,22681.89,22443.56,22466.19
22517.63,22680.46,22284.96,22417.8
22493.59,22575.62,22386.95,22403.89
22412.8,22592.03,22354.45,22445.12
22512.23,22602.71,22475.65,22508.42
22488.96,22532.82,22286.26,22323.9
22382.14,22443.13,22277.04,22344.04
22374.98,23048.49,22317.18,22994.23
23031.11,23572.88,23008.65,23551
23729.78,24068.94,23729.25,23871.23
23897.88,23964.67,23753.36,23815.12
23809.42,23971.78,23742.75,23905.6
24271.54,25375.63,23873.16,24121.74
24340.32,24448.47,24107.99,24363.05
24555.31,24587.16,24299.53,24376.88
24404.48,24419.54,24156.47,24298.02
24415.42,24524.76,24326.48,24374.4
24535.14,24745.86,24470.78,24693.35
24913.89,25175.22,24433.9,24716.88
24748.1,24777.31,24422.33,24549.51
24591.61,24643.33,24488.81,24556.09
24523.13,24528.2,24206.5,24234.15
24300.99,24353.59,24163.62,24217.34
24368.96,24709.09,24270.2,24684.85
24729.22,24892.06,24626.97,24858.59
24909.03,24925.9,24773.93,24805.83
24828.38,25044.06,24644.88,25019.51
25204.95,25419.14,25129.76,25396.46
25543.6,25644.77,25496.84,25580.21
25706.35,25711.11,25347.33,25583.69
25650.62,25725.12,25400.15,25473.89
25597.21,25611.32,25409.69,25576.21
25677.05,25688.31,25171.61,25228.17
25239.5,25268.41,25063.93,25190.48
25189.46,25545.88,25104.5,25521.19
25565.19,25609.28,25114.3,25246.25
25327.09,25425.85,25069.66,25201.8
25237.54,25276.31,25056.18,25105.51
25108.09,25197.5,24878.66,25031.32
25115.83,25414.69,25115.83,25368.9
25421.49,25427.8,25274.39,25313.74
25217.69,25309.33,25021.23,25062.67
25132.08,25209.61,25032.94,25099.92
25179.55,25460.96,25179.55,25413.78
25469.94,25571.9,25466.77,25516.35
25660.57,25864.53,25660.16,25841.21
25875.75,25999.08,25793.7,25823.75
25844.8,25981.51,25659.33,25962.06
26039.67,26123.55,25992.73,26100.08
26166.92,26190.44,25495.04,25582.11
25615.28,25683.97,25364.77,25444.81
25513.74,25920.46,25117,25372.75
25488.86,25548.33,24978.33,25024.35
25093.16,25095.76,24892,25006.98
25100.9,25254.48,25020.32,25228.65
25322.17,25602.78,25246.75,25549.72
25540.92,25613.03,25494.46,25561.16
25558.48,25713.4,25441.24,25641.56
25776.54,25861.15,25677.71,25715.17
25784.48,26050.38,25780.39,26025.8
26130.26,26188.64,26000.4,26147.33
26188.5,26292.66,26077.7,26271.85
26257.14,26300.17,26007.31,26126.75
26173.47,26181.83,25900.25,25991.23
26005.14,26113.48,25850.04,26087.42
26105.89,26118.88,25853.69,25894.97
25753.92,25862.68,25459.13,25480.84
25631.68,25754.42,25531.38,25723.16
25817.84,25928.32,25562.36,25908.01
25892.55,25901.68,25621.85,25665.27
25668.71,25778.05,25526.05,25589.01
25406.87,25406.87,25232.82,25329.14
25476.87,25553.44,25437.05,25519.24
25703.78,25904.98,25645.79,25880.77
25861.47,25972.62,25791.79,25918.95
25948.3,26135,25945.35,26103.23
26123.69,26413.11,26075.28,26390.96
26482.56,26530.67,26387.84,26420.67
26496.29,26504.52,26277.61,26314.29
26322.66,26464.8,26262.52,26360.11
26419.53,26508.27,26383.16,26419.55
26490.31,26630.74,26401.64,26437.02
26349.87,26481.97,26314.89,26442.81
26553.24,26599.12,26492.5,26560.15
26620.18,26674.38,26573.69,26638.11
26733.18,26900.3,26732.39,26867.55
26888.21,27082.85,26886.22,27019.39
27128.06,27225.85,27067.02,27139.94
27164.95,27169.12,26972.39,27085.93
27127.26,27178.8,26920.56,27026.7
27145.12,27354.99,27144.56,27319.85
27316.43,27328.27,27177.09,27265.32
27230.94,27251.44,27018.11,27057.41
27143.22,27150.78,26904.5,26995.87
27048.15,27096.87,26965.91,27061.04
26998.07,26998.07,26790.91,26816.56
26854.9,26861.29,26464.03,26492.51
26627.21,26682.64,26511.71,26631.29
26573.89,27132.2,26503.08,27112.21
27139.39,27247.17,27047.68,27090.42
27008.12,27254.8,26918.93,27206.74
27244.98,27256.87,26744.07,26775.69
26817.94,26844.7,26560,26744.69
26808.66,26814.2,26349.55,26468.36
26429.3,26721.03,26220.49,26626.32
26694.41,26715.77,26518.01,26597.11
26610.71,26851.33,26481.31,26630.51
26681.47,26683.7,26548.22,26567.99
26487.51,26570.38,26250.24,26271.97
26229.67,26338.31,26150.09,26246.79
26394.37,26688.7,26394.21,26637.28
26551.74,26555.92,26261.61,26297.38
26275.07,26443.16,26092.69,26384.07
26537.42,26550.79,26212.01,26349.33
26260.35,26462.08,25933.98,25999.34
25950,26248.54,25910.77,26108.53
26434.16,26517.9,26368.94,26429.85
26552.45,26615.41,26407,26575.65
26782.57,26818.33,26712.21,26787.23
26889.51,26930.23,26827.68,26851.05
26959.57,26994.96,26726.84,26752.9
26788.73,26907.14,26764.15,26880.82
27017.44,27126.3,26971.16,27098.17
27098.94,27390.6,27088.65,27346.33
27439.06,27894.32,27438.28,27865.83
27943.04,27969.82,27785.4,27860.38
27907.19,28010.39,27857.65,27915.88
27902.71,27980.93,27739.56,27868.63
27919.45,28027.96,27764.75,27874.73
27911.25,27996.92,27790.4,27910.06
27958.64,28126.48,27958.64,28008.9
28048.56,28098.74,27822.7,27940.64
27949.54,28093.23,27912.9,28046.66
28018.68,28205.71,27921.34,28177.88
28209.03,28282.85,28119.95,28163.29
28193.9,28294.01,27963.51,28032.85
28100.84,28118.53,27915.23,28067.56
28100.1,28360.66,28038.4,28334.63
28413.01,28541.96,28394.48,28499.54
28520.76,28541.22,28217.5,28338.05
28321.58,28470.15,28261.31,28386.19
28397.8,28498.3,28307.58,28438.91
28490.71,28822.37,28483.99,28693.99
28748.22,28809.64,28538.44,28559.62
28522.46,28576.39,28386.46,28444.01
28472.32,28504.65,28370.73,28442.71
28616.93,28808.78,28448.95,28562.82
28604.5,28651.75,28409.05,28458.1
28433,28494.85,28097.12,28119.4
28134.22,28157.53,27763.82,27797.01
27711.96,27905.25,27710.03,27831.1
27796.34,27796.34,27539.47,27602.01
27598.96,27692.32,27320.05,27350.68
27136.28,27392.18,27105.04,27319.56
27181.18,27199.37,26736.23,26781.44
26724.01,26871.91,26469.42,26710.13
27053.86,27180.92,26900.57,27126.57
27292.55,27497.12,27292.14,27371.84
27479.87,27725.27,27382.32,27701.79
27733.12,27851.1,27475.13,27506.46
27530.26,27571.25,27146.52,27208.61
27215.19,27370.63,27091.38,27241.78
27266.49,27507.25,27266.49,27395.73
27478.3,27478.3,27312.29,27403.54
27358.3,27527.24,27346,27499.42
27485.77,27545.61,27395.34,27507.54
27521.28,27937.47,27519.26,27887.9
27978.43,28064.49,27786.85,27842.32
27694.23,27698.93,26937.06,26987.46
26983.43,27051.6,26776.12,26908.82
27178.77,27316.41,27101.94,27274.71
27404.19,27507.67,27119.63,27458.38
27523.86,27620.66,27323.74,27585.27
27611.56,27670.19,27324.58,27425.73
27432.14,27512.8,27203.25,27346.82
27831.16,28194.61,27703.7,28075.55
28056.61,28176.1,27945.31,28121.89
28249.84,28334.06,28197.36,28262.01
28324.85,28829.29,28324.85,28784.67
28843.09,28958.1,28792.57,28888.86
28957.79,29060.41,28892.23,29006.02
29189.45,29408.73,29165.56,29278.84
29451.65,29618.59,29286.09,29571.04
29565.72,29786.32,29417.67,29559.18
29516.49,29740.63,29378.3,29681.77
29801.6,29844.16,29070.48,29182.95
29143.63,29268.13,28958.52,29122.27
29217.4,29253.06,28900.41,29000.14
29129.85,29133.62,28824.68,28883.11
28912.38,29277.83,28753.29,28850.97
28892.21,28922.85,28647.14,28717.91
28566.5,28566.5,28183.32,28227.39
28122.48,28633.72,28044.49,28355.62
28450.26,28618.91,28424.39,28533.97
28650.25,28838.52,28406.25,28805.1
28888.99,29154.67,28835.7,29094.93
29170.77,29325.35,29083.4,29135.88
29136.07,29411.32,29126.91,29320.26
29434.91,29522.86,29108.15,29462.27
29446.21,29462.09,29178.26,29231.41
29316.58,29362.96,28913.16,28975.11
29016.55,29130.67,28875.94,29004.66
29115.32,29269.83,28967.61,29007.99
29051.9,29069.13,28693.82,28746.65
28865.12,29254.02,28837.06,29220.12
29411.33,29560.32,28882.02,29361.5
29533.42,29576.32,29259.77,29459.14
29500.19,29636.86,29364.87,29593.73
29937.27,30024.74,29289.05,29380.73
29436.77,29518.32,29162.47,29448.95
29316.54,29321.06,28799.76,28844.78
28924.06,28949.11,28584.49,28709.87
28725.75,28843.23,28608.18,28659.17
28798.61,28971.01,28772.71,28930.41
29134.93,29183.76,28448.48,28503.3
28546.31,28581.82,28384.09,28437.71
28595,28784.35,28435.45,28736.38
28766.87,28806.97,28546.76,28622.12
28805.22,28978.74,28411.7,28469.67
28465.44,28484.36,28209.66,28261.08
28317.29,28385.14,28163.9,28192.02
28209.33,28455.32,28130.09,28161.72
28216.09,28249.6,28031.42,28111.83
27937.62,27997.14,27384.87,27457.58
27649.78,27694.41,27248.45,27458.64
27655.79,28017.97,27624.76,27975.86
28069.85,28180.64,27868.21,27957.49
27954.86,28298.34,27889.02,28260.14
28351.94,28530.81,28221.99,28504.46
28582.33,28641.08,28274.36,28516.59
28601.49,28763.06,28566.61,28707.75
28858.42,28906.71,28622.44,28885.21
28889.27,28907.81,28756.75,28879.38
28955.13,29072.51,28843.94,29044.44
29087.25,29094.61,28721.63,28799.69
28876.23,28876.23,28497.7,28666.04
28682.97,28696.19,28403.76,28442.1
28525.65,28539.46,27802.37,27886.21
27860.51,27976.93,27598.21,27676.04
27756.68,27947.26,27385.48,27890.13
27977.27,28087.78,27621.18,27735.02
27804.58,27829.11,27344.7,27437.94
27565.49,27567.28,27141.55,27176.99
27215.61,27482.14,27073.25,27396.38
27395.71,27438.96,27176.54,27225.93
27242.05,27242.05,26897.54,27011.31
27204.63,27537.85,27159.45,27490.59
27561.32,27603.71,27338.23,27440.14
27473.36,27501.15,26677.64,26717.37
26721.34,26850.37,26423.99,26599.11
26814.38,27196.28,26814.38,27105.39
27249.42,27544.24,27231.28,27507.3
27502.91,27502.91,26837.39,26877.48
27023.71,27299.8,26750.01,27251.1
27290.17,27293.99,26948.62,27206.06
27233.9,27379.57,27159.76,27324
27416.97,27725.97,27370.28,27687.3
27663.08,27872.23,27574.07,27645.53
27749.3,27903.01,27743.99,27837.21
27885.36,27911.44,27712.73,27809.35
27849.54,28071.16,27828.61,27957.5
27893.25,27903.29,27614.32,27643.88
27633.66,27675.94,27473.54,27531.41
27447.4,27595.8,27363.72,27564.66
27619.31,27666.37,27354.35,27506.71
27553.03,27888.32,27467.23,27828.44
27770.79,27959.43,27737.58,27848.99
27890.73,27902.53,27146.68,27188.38
27230.68,27276.22,26698.26,26837.2
26940.64,26948.84,26551.97,26813.42
26819.82,27014.42,26718.44,26768.49
26814.31,26827.06,26472.87,26523.09
26510.29,26604.65,26438.32,26481.25
26517.32,26934.74,26493.29,26840.5
26959.98,27000.14,26348.93,26370.98
26340.32,26489.58,26307.07,26425.3
26498.67,26728.6,26307.84,26586.55
26586.86,26731.35,26379.93,26686.51
26815.41,26983.48,26728.89,26832.66
26916.99,27175.39,26910.26,27115.83
27207.76,27404.6,27202.38,27316.17
27427.19,27782.31,27417.03,27730.21
27760.11,27882.66,27666.59,27804.37
27852.32,27948.24,27647.29,27729.67
27660.22,27968.75,27635.76,27895.97
27880.72,27921.86,27675.16,27811.84
27451.07,27695.32,27209.19,27645.15
27627.39,27814.53,27570.95,27780.83
27823.65,28099.25,27799.91,28020.87
28100.38,28115.96,27906.35,27945.8
27973.12,28135.43,27897.45,28092.79
27857.2,28235.31,27774.8,28208.76
28220.11,28335.23,28084.36,28171.69
28031.45,28031.45,27635.72,27687.72
27681.49,27798.13,27540.6,27573.66
27705.36,27729.46,27530.9,27661.4
27739.32,28005.17,27635.06,27961.19
27986.92,28018.59,27853.96,27932.9
28022.14,28218.37,27986.48,28198.29
28259.7,28478.43,28245.81,28446.12
28480.92,28576.32,28417.46,28463.31
28544.28,28549.13,28319.83,28420.12
28381.82,28518.06,28138.3,28182.14
28159.42,28546.42,28070.91,28504.93
28540.97,28578.33,28315.37,28370.84
28390.5,28402.64,28083.76,28112.31
28117.65,28117.65,27529.57,27561.38
27630.21,27676.65,27416.39,27459.23
27540.46,27609.29,27470.09,27563.43
27685.82,27854.46,27649.97,27705.35
27814.51,28161.17,27814.51,28114.56
28089.09,28263.35,28071.37,28187.06
28225.04,28264.72,27866.12,28071.93
28138.04,28315.71,28135.68,28223.08
28291.88,28359.96,28163.69,28298.13
28327.11,28335.67,28193.93,28236.39
28250.78,28417.59,28017.85,28101.72
28193.26,28205.12,27825.83,27866.09
27880.76,27883.33,27479.43,27512.26
27635.25,27791.1,27496.29,27549.53
27668.06,28100.64,27643.2,28067.31
28093.54,28095.97,27739.13,27878.27
27949.13,28040.73,27747.4,27831.54
